city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season
sj,1996,33,1996-08-12,13,27.328571428650008,17.11,80.5208786824204,0.120705,26.821428571200023,32.97,60.54,12.395,0.9927088740980539,0.12053668025532402
sj,1996,34,1996-08-19,27,26.339285714350005,95.755,84.1661921690932,0.166973110757446,27.328571428650008,17.11,32.97,60.54,1.0,6.859879017134943e-15
sj,1996,35,1996-08-26,21,27.321428571549998,19.17,78.89965302876904,0.174196425,26.339285714350005,95.755,17.11,32.97,0.9927088740980546,-0.12053668025531745
sj,1996,36,1996-09-02,19,28.03928571435,22.845,80.60409737709904,0.103933925,27.321428571549998,19.17,95.755,17.11,0.9709418174260513,-0.23931566428756038
sj,1996,37,1996-09-09,17,27.339285714450007,57.205,81.73934817384907,0.13794167499999999,28.03928571435,22.845,19.17,95.755,0.9350162426854159,-0.3546048870425326
sj,1996,38,1996-09-16,24,26.667857142950027,274.725,85.76034606804225,0.0990814949510832,27.339285714450007,57.205,22.845,19.17,0.8854560256532108,-0.4647231720437668
sj,1996,39,1996-09-23,27,27.582142857200026,33.21,82.30398045471523,0.103168925,26.667857142950027,274.725,57.205,22.845,0.8229838658936609,-0.5680647467311494
sj,1996,40,1996-09-30,30,27.235714285650015,24.24,78.70462587261966,0.09749405750000001,27.582142857200026,33.21,274.725,57.205,0.7485107481711007,-0.6631226582407955
sj,1996,41,1996-10-07,29,27.12499999985001,22.89,80.84979540099502,0.096175,27.235714285650015,24.24,33.21,274.725,0.663122658240794,-0.7485107481711023
sj,1996,42,1996-10-14,25,27.132142857200012,6.76,79.84134614543038,0.11185814489222856,27.12499999985001,22.89,24.24,33.21,0.5680647467311593,-0.822983865893654
sj,1996,43,1996-10-21,35,28.178571428450027,11.985,80.385260742939,0.03205715,27.132142857200012,6.76,22.89,24.24,0.46472317204376484,-0.8854560256532118
sj,1996,44,1996-10-28,33,26.617857142950015,22.479999999999997,80.81097810341706,0.0870875,28.178571428450027,11.985,6.76,22.89,0.35460488704253723,-0.9350162426854142
sj,1996,45,1996-11-04,30,26.46428571445002,43.595,83.90461142605378,0.048378575,26.617857142950015,22.479999999999997,11.985,6.76,0.23931566428755824,-0.9709418174260519
sj,1996,46,1996-11-11,29,25.610714285550024,29.66,83.68093838996504,0.0577726175,26.46428571445002,43.595,22.479999999999997,11.985,0.12053668025532938,-0.9927088740980532
sj,1996,47,1996-11-18,31,25.6392857142,65.53,83.14790640506567,0.033103092633711514,25.610714285550024,29.66,43.595,22.479999999999997,-1.9606728399089416e-15,-1.0
sj,1996,48,1996-11-25,29,25.44285714265,52.34,85.40564267950776,0.08656167381781779,25.6392857142,65.53,29.66,43.595,-0.12053668025531916,-0.9927088740980544
sj,1996,49,1996-12-02,22,24.771428571650006,9.8,75.11414708338424,0.0909619075,25.44285714265,52.34,65.53,29.66,-0.23931566428755516,-0.9709418174260527
sj,1996,50,1996-12-09,27,24.81428571450001,1.55,72.79743708653295,0.06072646372009438,24.771428571650006,9.8,52.34,65.53,-0.35460488704252763,-0.9350162426854178
sj,1996,51,1996-12-16,24,24.28928571405001,12.7,78.87433781887816,0.10356025438655725,24.81428571450001,1.55,9.8,52.34,-0.46472317204376834,-0.88545602565321
sj,1996,52,1996-12-23,26,24.239285714150014,2.0,70.7893947103423,0.08670312499999999,24.28928571405001,12.7,1.55,9.8,-0.5680647467311566,-0.8229838658936558
sj,1997,1,1997-01-01,29,26.649999999800016,0.25,75.31957992939007,0.160765475,24.239285714150014,2.0,12.7,1.55,-0.6631226582407915,-0.7485107481711043
sj,1997,2,1997-01-08,22,24.475000000200005,14.5,79.66302529694957,0.1439546364094482,26.649999999800016,0.25,2.0,12.7,-0.7485107481711033,-0.6631226582407926
sj,1997,3,1997-01-15,33,24.44999999985002,0.3,74.6355642514769,0.08208927499999999,24.475000000200005,14.5,0.25,2.0,-0.822983865893655,-0.5680647467311578
sj,1997,4,1997-01-22,24,24.7464285715,4.325,79.373285901897,0.11982024250000001,24.44999999985002,0.3,14.5,0.25,-0.8854560256532094,-0.4647231720437696
sj,1997,5,1997-01-29,30,24.16071428580001,62.474999999999994,82.0575125866677,0.075676775,24.7464285715,4.325,0.3,14.5,-0.9350162426854123,-0.3546048870425423
sj,1997,6,1997-02-05,20,23.97857142850001,51.510000000000005,74.7646000451164,0.0823851075,24.16071428580001,62.474999999999994,4.325,0.3,-0.9709418174260523,-0.23931566428755657
sj,1997,7,1997-02-12,17,24.357142857200007,25.189999999999998,80.50311130803944,0.13096427500000002,23.97857142850001,51.510000000000005,62.474999999999994,4.325,-0.9927088740980534,-0.12053668025532767
sj,1997,8,1997-02-19,24,24.624999999850026,11.45,76.39828660890352,0.109347875,24.357142857200007,25.189999999999998,51.510000000000005,62.474999999999994,-1.0,-3.4296300182491773e-15
sj,1997,9,1997-02-26,28,24.339285714200003,15.0,74.41609876987997,0.102260718122403,24.624999999850026,11.45,25.189999999999998,51.510000000000005,-0.9927088740980551,0.1205366802553138
sj,1997,10,1997-03-05,18,24.407142857200018,7.75,74.00430376866564,0.15960454018513698,24.339285714200003,15.0,11.45,25.189999999999998,-0.9709418174260522,0.23931566428755682
sj,1997,11,1997-03-12,13,24.278571428550023,6.9,74.85553825774747,0.13436143969216968,24.407142857200018,7.75,15.0,11.45,-0.9350162426854147,0.35460488704253584
sj,1997,12,1997-03-19,9,24.407142856950006,7.6,76.54642176240691,0.194423225,24.278571428550023,6.9,7.75,15.0,-0.8854560256532125,0.46472317204376357
sj,1997,13,1997-03-26,14,25.04285714265,0.75,73.57035731242138,0.160616075,24.407142856950006,7.6,6.9,7.75,-0.8229838658936549,0.568064746731158
sj,1997,14,1997-04-02,11,24.896428571350004,1.45,73.79344580987521,0.14986371599705425,25.04285714265,0.75,7.6,6.9,-0.7485107481711032,0.6631226582407929
sj,1997,15,1997-04-09,11,24.42142857155001,3.625,74.67730017566345,0.13730625000000002,24.896428571350004,1.45,0.75,7.6,-0.6631226582407966,0.7485107481710999
sj,1997,16,1997-04-16,19,25.107142857000024,0.4,70.84966100373316,0.13216340000000001,24.42142857155001,3.625,1.45,0.75,-0.5680647467311623,0.8229838658936519
sj,1997,17,1997-04-23,10,26.785714285700017,0.0,74.79609419954664,0.12162500000000001,25.107142857000024,0.4,3.625,1.45,-0.4647231720437681,0.8854560256532101
sj,1997,18,1997-04-30,8,27.00357142870001,3.115,76.47869377416134,0.09895415825000001,26.785714285700017,0.0,0.4,3.625,-0.3546048870425407,0.935016242685413
sj,1997,19,1997-05-07,8,27.142857142800022,0.15,75.45639066199543,0.0677357,27.00357142870001,3.115,0.0,0.4,-0.23931566428756182,0.970941817426051
sj,1997,20,1997-05-14,9,26.70357142870002,22.815,78.12996600657921,0.1059756,27.142857142800022,0.15,3.115,0.0,-0.12053668025531891,0.9927088740980545
sj,1997,21,1997-05-21,3,26.91071428585001,6.45,75.62687097509951,0.1110249825,26.70357142870002,22.815,0.15,3.115,-1.7145055188062944e-15,1.0
sj,1997,22,1997-05-28,7,26.800000000150014,47.3,78.28395162108566,0.1082482,26.91071428585001,6.45,22.815,0.15,0.12053668025532256,0.9927088740980541
sj,1997,23,1997-06-04,14,26.582142857200008,74.825,83.3571233215267,0.12279105000000001,26.800000000150014,47.3,6.45,22.815,0.23931566428755158,0.9709418174260536
sj,1997,24,1997-06-11,4,27.857142857000003,0.15,79.0573168912575,0.13730775,26.582142857200008,74.825,47.3,6.45,0.35460488704253745,0.9350162426854142
sj,1997,25,1997-06-18,9,28.232142857150023,1.465,78.65781675802975,0.1129523925,27.857142857000003,0.15,74.825,47.3,0.46472317204376506,0.8854560256532117
sj,1997,26,1997-06-25,14,27.800000000050012,26.645,80.06106203138637,0.104883575,28.232142857150023,1.465,0.15,74.825,0.5680647467311536,0.8229838658936579
sj,1997,27,1997-07-02,7,27.889285714150002,21.470000000000002,78.08397271225698,0.1459666675,27.800000000050012,26.645,1.465,0.15,0.6631226582407941,0.7485107481711021
sj,1997,28,1997-07-09,9,28.25357142865002,7.285,78.19808142365727,0.1026118825,27.889285714150002,21.470000000000002,26.645,1.465,0.748510748171101,0.6631226582407954
sj,1997,29,1997-07-16,3,27.81785714265,32.66,80.66822624669251,0.06957142499999999,28.25357142865002,7.285,21.470000000000002,26.645,0.8229838658936529,0.5680647467311608
sj,1997,30,1997-07-23,3,27.346428571500024,46.27,82.04542773136566,0.0446833854522571,27.81785714265,32.66,7.285,21.470000000000002,0.8854560256532076,0.4647231720437729
sj,1997,31,1997-07-30,14,27.446428571300025,23.1,79.12541242203542,0.165166075,27.346428571500024,46.27,32.66,7.285,0.935016242685416,0.3546048870425324
sj,1997,32,1997-08-06,12,27.95357142845002,12.385,80.73266095154192,0.11272142500000001,27.446428571300025,23.1,46.27,32.66,0.9709418174260515,0.23931566428756015
sj,1997,33,1997-08-13,10,27.56428571435,55.525,81.98120737868611,0.08881993325000001,27.95357142845002,12.385,23.1,46.27,0.9927088740980539,0.12053668025532427
sj,1997,34,1997-08-20,21,27.532142857150017,36.325,83.10412511599841,0.10932069144385491,27.56428571435,55.525,12.385,23.1,1.0,-6.189806365883577e-19
sj,1997,35,1997-08-27,26,27.585714285850003,72.36,80.86113615386526,0.1365434425,27.532142857150017,36.325,55.525,12.385,0.9927088740980539,-0.12053668025532427
sj,1997,36,1997-09-03,47,27.849999999800023,12.915,82.15631837244959,0.15128095,27.585714285850003,72.36,36.325,55.525,0.9709418174260531,-0.23931566428755324
sj,1997,37,1997-09-10,42,28.264285714050004,13.635000000000002,82.68921292741797,0.124133925,27.849999999800023,12.915,72.36,36.325,0.935016242685416,-0.3546048870425324
sj,1997,38,1997-09-17,31,28.278571428499998,52.120000000000005,81.39777841624877,0.08807680000000001,28.264285714050004,13.635000000000002,12.915,72.36,0.8854560256532109,-0.46472317204376656
sj,1997,39,1997-09-24,34,27.882142857,19.29,78.50101861552267,0.12686048249999998,28.278571428499998,52.120000000000005,13.635000000000002,12.915,0.8229838658936569,-0.568064746731155
sj,1997,40,1997-10-01,33,27.321428571350015,38.675,84.21479968895741,0.1404107,27.882142857,19.29,52.120000000000005,13.635000000000002,0.7485107481711056,-0.6631226582407901
sj,1997,41,1997-10-08,52,28.04285714300002,57.345,79.59580945916447,0.0719741075,27.321428571350015,38.675,19.29,52.120000000000005,0.6631226582407941,-0.7485107481711021
sj,1997,42,1997-10-15,56,26.821428571550015,52.815,83.58652997412057,0.12013750000000001,28.04285714300002,57.345,38.675,19.29,0.5680647467311536,-0.8229838658936579
sj,1997,43,1997-10-22,70,27.196428571500014,44.775,81.60152135204288,0.20668630238829844,26.821428571550015,52.815,57.345,38.675,0.46472317204377134,-0.8854560256532084
sj,1997,44,1997-10-29,112,27.89285714285002,0.39,77.13040029167331,0.18611163188374802,27.196428571500014,44.775,52.815,57.345,0.35460488704253745,-0.9350162426854142
sj,1997,45,1997-11-05,70,27.342857142950013,14.59,77.10274603405982,0.1648353526682159,27.89285714285002,0.39,44.775,52.815,0.2393156642875585,-0.9709418174260519
sj,1997,46,1997-11-12,47,26.992857142950008,26.715,76.8911511775091,0.11084107500000001,27.342857142950013,14.59,0.39,44.775,0.12053668025532256,-0.9927088740980541
sj,1997,47,1997-11-19,48,26.853571428800016,28.325,82.64559386006707,0.10614897921374256,26.992857142950008,26.715,14.59,0.39,5.3896838775215305e-15,-1.0
sj,1997,48,1997-11-26,49,26.903571428550006,43.28,82.04266868367473,0.191621425,26.853571428800016,28.325,26.715,14.59,-0.12053668025532598,-0.9927088740980536
sj,1997,49,1997-12-03,66,26.51428571420002,21.455,79.20739147577294,0.19607142500000002,26.903571428550006,43.28,28.325,26.715,-0.2393156642875549,-0.9709418174260527
sj,1997,50,1997-12-10,56,26.978571428550023,0.0,73.78308586225921,0.10406517274055077,26.51428571420002,21.455,43.28,28.325,-0.354604887042534,-0.9350162426854154
sj,1997,51,1997-12-17,61,26.54285714270002,0.75,74.72501199962481,0.1313163371020155,26.978571428550023,0.0,21.455,43.28,-0.4647231720437618,-0.8854560256532135
sj,1997,52,1997-12-24,67,26.42500000015,19.91,79.22224084389524,0.14530625,26.54285714270002,0.75,0.0,21.455,-0.5680647467311564,-0.822983865893656
sj,1998,1,1998-01-01,64,26.66450917674331,-9.792170352664913,78.4982256789371,0.07518214,26.42500000015,19.91,0.75,0.0,-0.6631226582407966,-0.7485107481710999
sj,1998,2,1998-01-08,68,26.100000000050002,21.945,79.2137379758739,0.11059879250000001,26.66450917674331,-9.792170352664913,19.91,0.75,-0.7485107481710985,-0.6631226582407981
sj,1998,3,1998-01-15,49,24.710714285850017,129.685,84.47552712373172,0.094727675,26.100000000050002,21.945,-9.792170352664913,19.91,-0.8229838658936589,-0.5680647467311521
sj,1998,4,1998-01-22,50,25.632142857150015,2.4,77.69519832712744,0.164176775,24.710714285850017,129.685,21.945,-9.792170352664913,-0.8854560256532092,-0.46472317204376984
sj,1998,5,1998-01-29,56,26.124999999950006,4.51,75.85591588396687,0.1137116,25.632142857150015,2.4,129.685,21.945,-0.9350162426854147,-0.35460488704253584
sj,1998,6,1998-02-05,75,26.12142857135,0.0,75.22082862614583,0.031107140000000005,26.124999999950006,4.51,2.4,129.685,-0.9709418174260506,-0.2393156642875637
sj,1998,7,1998-02-12,63,26.67857142855001,110.9,81.04983131489891,0.133091075,26.12142857135,0.0,4.51,2.4,-0.9927088740980543,-0.12053668025532087
sj,1998,8,1998-02-19,62,24.550000000150003,4.35,70.14098645659563,0.1903573656995998,26.67857142855001,110.9,0.0,4.51,-1.0,-3.674559378078648e-15
sj,1998,9,1998-02-26,41,26.1250000002,3.2,74.45892335729117,0.159440825,24.550000000150003,4.35,110.9,0.0,-0.9927088740980543,0.12053668025532062
sj,1998,10,1998-03-05,50,25.128571428650005,3.5,77.4832934937308,0.1237643,26.1250000002,3.2,4.35,110.9,-0.970941817426054,0.2393156642875497
sj,1998,11,1998-03-12,34,25.52500000015001,7.55,80.41124242511742,0.1055681247984053,25.128571428650005,3.5,3.2,4.35,-0.9350162426854148,0.3546048870425356
sj,1998,12,1998-03-19,31,25.053571428350025,13.85,72.19515500852356,0.1434940575,25.52500000015001,7.55,3.5,3.2,-0.8854560256532094,0.4647231720437696
sj,1998,13,1998-03-26,38,25.87142857130002,8.25,76.28358272400291,0.12543239644387838,25.053571428350025,13.85,7.55,3.5,-0.822983865893659,0.5680647467311519
sj,1998,14,1998-04-02,30,25.378571428650027,44.24,81.01762997928353,0.0927857175,25.87142857130002,8.25,13.85,7.55,-0.7485107481710986,0.663122658240798
sj,1998,15,1998-04-09,32,25.539285714300007,11.355,79.38529540996919,0.078728565,25.378571428650027,44.24,8.25,13.85,-0.6631226582407969,0.7485107481710996
sj,1998,16,1998-04-16,26,26.178571428800023,3.95,80.80380753932874,0.086657125,25.539285714300007,11.355,44.24,8.25,-0.5680647467311566,0.8229838658936558
sj,1998,17,1998-04-23,30,25.121428571500008,47.81,77.4796343250353,0.1127273675,26.178571428800023,3.95,11.355,44.24,-0.4647231720437746,0.8854560256532067
sj,1998,18,1998-04-30,36,26.778571428700005,43.97,79.40131161905518,0.144728575,25.121428571500008,47.81,3.95,11.355,-0.35460488704253423,0.9350162426854154
sj,1998,19,1998-05-07,35,26.464285714350005,3.45,76.89377999953444,0.10981849455739791,26.778571428700005,43.97,47.81,3.95,-0.23931566428756204,0.970941817426051
sj,1998,20,1998-05-14,46,26.69642857145,31.43,77.84931801404214,0.06783735598689462,26.464285714350005,3.45,43.97,47.81,-0.12053668025532621,0.9927088740980536
sj,1998,21,1998-05-21,48,27.425000000150003,57.75,83.81318770383375,0.092422925,26.69642857145,31.43,3.45,43.97,5.145992478965237e-15,1.0
sj,1998,22,1998-05-28,44,27.378571428700013,14.83,84.35700242562606,0.1013,27.425000000150003,57.75,31.43,3.45,0.12053668025532233,0.9927088740980541
sj,1998,23,1998-06-04,51,27.25714285705,9.344999999999999,81.9153691600012,0.0759523925,27.378571428700013,14.83,57.75,31.43,0.23931566428755824,0.9709418174260519
sj,1998,24,1998-06-11,59,28.060714285800014,62.405,82.06008844236109,0.188621425,27.25714285705,9.344999999999999,14.83,57.75,0.35460488704253057,0.9350162426854167
sj,1998,25,1998-06-18,71,27.75714285700001,36.46,78.37959792673773,0.1267143,28.060714285800014,62.405,9.344999999999999,14.83,0.46472317204377117,0.8854560256532086
sj,1998,26,1998-06-25,102,27.507142857150008,46.34,83.95538785491084,0.087801775,27.75714285700001,36.46,62.405,9.344999999999999,0.5680647467311534,0.822983865893658
sj,1998,27,1998-07-02,128,28.092857142650004,10.03,79.77288068986583,0.12382589999999999,27.507142857150008,46.34,36.46,62.405,0.663122658240794,0.7485107481711023
sj,1998,28,1998-07-09,127,27.835714285850017,32.875,81.23333239991032,0.0975018,28.092857142650004,10.03,46.34,36.46,0.7485107481710961,0.6631226582408009
sj,1998,29,1998-07-16,150,27.846428571350017,36.46,78.5074797964969,0.056877380000000005,27.835714285850017,32.875,10.03,46.34,0.8229838658936568,0.5680647467311551
sj,1998,30,1998-07-23,191,27.14642857155001,75.32,81.97610497126786,0.12495,27.846428571350017,36.46,32.875,10.03,0.8854560256532075,0.4647231720437731
sj,1998,31,1998-07-30,256,27.5785714287,18.265,83.71074242892165,0.19598215,27.14642857155001,75.32,36.46,32.875,0.9350162426854134,0.3546048870425393
sj,1998,32,1998-08-06,329,28.096428571550007,15.995,80.62712551550455,0.10370861749999999,27.5785714287,18.265,75.32,36.46,0.9709418174260531,0.2393156642875535
sj,1998,33,1998-08-13,263,28.271428571200023,21.119999999999997,82.8546742272003,0.12657499249999998,28.096428571550007,15.995,18.265,75.32,0.9927088740980539,0.12053668025532452
sj,1998,34,1998-08-20,220,28.207142857150025,22.369999999999997,84.24595004854947,0.12922499999999998,28.271428571200023,21.119999999999997,15.995,18.265,1.0,2.443103791928823e-16
sj,1998,35,1998-08-27,204,27.735714285950024,121.49000000000001,83.14525686508117,0.11288095000000001,28.207142857150025,22.369999999999997,21.119999999999997,15.995,0.9927088740980547,-0.12053668025531697
sj,1998,36,1998-09-03,181,28.157142857050015,37.57,82.02692904513586,0.0992547825,27.735714285950024,121.49000000000001,22.369999999999997,21.119999999999997,0.9709418174260515,-0.2393156642875599
sj,1998,37,1998-09-10,99,27.689285714300006,67.015,83.74228985374279,0.1016255925,28.157142857050015,37.57,121.49000000000001,22.369999999999997,0.9350162426854162,-0.3546048870425322
sj,1998,38,1998-09-17,54,28.092857142800003,37.365,82.20680010218334,0.10481591332096335,27.689285714300006,67.015,37.57,121.49000000000001,0.885456025653211,-0.4647231720437664
sj,1998,39,1998-09-24,80,27.403571428700015,103.235,83.19133865897071,0.13399285,28.092857142800003,37.365,67.015,37.57,0.8229838658936611,-0.5680647467311489
sj,1998,40,1998-10-01,102,27.76071428565002,124.155,78.30795397546981,0.09154999999999999,27.403571428700015,103.235,37.365,67.015,0.7485107481711011,-0.6631226582407952
sj,1998,41,1998-10-08,127,27.92500000005,29.13,79.8573603738032,0.07311672587969291,27.76071428565002,124.155,103.235,37.365,0.6631226582407996,-0.7485107481710972
sj,1998,42,1998-10-15,73,27.732142857050004,20.72,77.91275825926724,0.10840877402436616,27.92500000005,29.13,124.155,103.235,0.5680647467311596,-0.8229838658936538
sj,1998,43,1998-10-22,68,27.62142857155002,29.395000000000003,82.02664411881494,0.12486667500000001,27.732142857050004,20.72,29.13,124.155,0.4647231720437653,-0.8854560256532116
sj,1998,44,1998-10-29,64,27.275000000150023,118.53,83.46483617260657,0.0239142925,27.62142857155002,29.395000000000003,20.72,29.13,0.3546048870425377,-0.9350162426854141
sj,1998,45,1998-11-05,55,26.985714285800025,101.575,85.00728453092213,0.08801166638210416,27.275000000150023,118.53,29.395000000000003,20.72,0.2393156642875587,-0.9709418174260518
sj,1998,46,1998-11-12,67,27.342857142850015,13.385,80.73177820793785,0.05771905675,26.985714285800025,101.575,118.53,29.395000000000003,0.12053668025532986,-0.9927088740980532
sj,1998,47,1998-11-19,84,26.11785714280001,90.66499999999999,86.21437331690976,0.12227116105490432,27.342857142850015,13.385,101.575,118.53,-1.4708141202500005e-15,-1.0
sj,1998,48,1998-11-26,85,26.36428571405002,14.9,79.7552758398029,0.10721249999999999,26.11785714280001,90.66499999999999,13.385,101.575,-0.12053668025531868,-0.9927088740980545
sj,1998,49,1998-12-03,67,25.37499999995002,35.275000000000006,83.03068420939846,0.061092855,26.36428571405002,14.9,90.66499999999999,13.385,-0.23931566428755469,-0.9709418174260528
sj,1998,50,1998-12-10,73,25.40714285715,125.27,85.68476427117787,0.11271190825,25.37499999995002,35.275000000000006,14.9,90.66499999999999,-0.3546048870425338,-0.9350162426854155
sj,1998,51,1998-12-17,89,26.010714285700022,17.83,78.48992538491342,0.0590288575,25.40714285715,125.27,35.275000000000006,14.9,-0.4647231720437679,-0.8854560256532102
sj,1998,52,1998-12-24,68,26.107142857300015,14.85,78.02584998215843,0.0462385425,26.010714285700022,17.83,125.27,35.275000000000006,-0.5680647467311504,-0.8229838658936601
sj,1999,53,1999-01-01,59,25.926202126454314,37.968042087224525,80.66321735226695,0.05560343519584303,26.107142857300015,14.85,17.83,125.27,-0.6631226582407912,-0.7485107481711046
sj,1999,1,1999-01-08,56,25.617857142700007,30.795,80.27939253746649,0.05298767335426503,25.926202126454314,37.968042087224525,14.85,17.83,-0.7485107481711031,-0.663122658240793
sj,1999,2,1999-01-15,77,25.235714285700016,10.3,76.73177554531262,0.0371732175,25.617857142700007,30.795,37.968042087224525,14.85,-0.8229838658936547,-0.5680647467311583
sj,1999,3,1999-01-22,75,24.903571428350006,37.18,80.95885259595559,0.047223224999999994,25.235714285700016,10.3,30.795,37.968042087224525,-0.8854560256532091,-0.46472317204377006
sj,1999,4,1999-01-29,47,24.65357142835002,4.3,79.35874692045209,0.0668018,24.903571428350006,37.18,10.3,30.795,-0.9350162426854146,-0.35460488704253607
sj,1999,5,1999-02-05,50,23.88928571420002,9.0,70.0777558656149,0.136940783628764,24.65357142835002,4.3,37.18,10.3,-0.9709418174260522,-0.23931566428755705
sj,1999,6,1999-02-12,42,23.517857142999997,1.45,68.36322104626967,0.1441756730080474,23.88928571420002,9.0,4.3,37.18,-0.9927088740980534,-0.12053668025532815
sj,1999,7,1999-02-19,28,24.310714285800024,21.73,75.62786857196625,0.105539275,23.517857142999997,1.45,9.0,4.3,-1.0,-3.919488737908119e-15
sj,1999,8,1999-02-26,37,23.503571428450016,11.95,71.7595418505193,0.11775535,24.310714285800024,21.73,1.45,9.0,-0.9927088740980543,0.12053668025532038
sj,1999,9,1999-03-05,37,24.764285714500005,20.05,77.0496200591372,0.0865541825,23.503571428450016,11.95,21.73,1.45,-0.9709418174260523,0.23931566428755635
sj,1999,10,1999-03-12,27,24.939285714050015,0.0,71.28071897269194,0.09043632500000001,24.764285714500005,20.05,11.95,21.73,-0.9350162426854174,0.35460488704252874
sj,1999,11,1999-03-19,12,24.76785714285002,6.95,74.19213490836108,0.11706607499999999,24.939285714050015,0.0,20.05,11.95,-0.8854560256532095,0.4647231720437694
sj,1999,12,1999-03-26,15,25.485714285700006,2.62,73.39772877472276,0.1372976075,24.76785714285002,6.95,0.0,20.05,-0.8229838658936551,0.5680647467311576
sj,1999,13,1999-04-02,22,25.50357142845002,11.905000000000001,78.63333410749229,0.06258095,25.485714285700006,2.62,6.95,0.0,-0.7485107481711035,0.6631226582407924
sj,1999,14,1999-04-09,8,25.27857142865001,24.78,75.00408009194915,0.10160023115212446,25.50357142845002,11.905000000000001,2.62,6.95,-0.6631226582407971,0.7485107481710995
sj,1999,15,1999-04-16,15,24.93928571435002,47.695,73.13931815616698,0.0673749975,25.27857142865001,24.78,11.905000000000001,2.62,-0.5680647467311568,0.8229838658936557
sj,1999,16,1999-04-23,17,26.610714285650015,4.6,74.85858696834379,0.10818035,24.93928571435002,47.695,24.78,11.905000000000001,-0.46472317204376856,0.8854560256532099
sj,1999,17,1999-04-30,10,26.34285714285,7.1499999999999995,74.50163173383521,0.108170825,26.610714285650015,4.6,47.695,24.78,-0.3546048870425411,0.9350162426854127
sj,1999,18,1999-05-07,9,27.28928571430001,44.35,78.48484714847959,0.11853811750000001,26.34285714285,7.1499999999999995,4.6,47.695,-0.23931566428755538,0.9709418174260526
sj,1999,19,1999-05-14,11,26.46428571405002,59.8,76.17578345106391,0.06917697615585192,27.28928571430001,44.35,7.1499999999999995,4.6,-0.12053668025532646,0.9927088740980535
sj,1999,20,1999-05-21,20,27.307142857300015,24.060000000000002,76.11011753613724,0.12579183054325305,26.46428571405002,59.8,44.35,7.1499999999999995,-2.204364238465236e-15,1.0
sj,1999,21,1999-05-28,13,27.69999999985002,11.73,79.36927994151469,0.11743753903402761,27.307142857300015,24.060000000000002,59.8,44.35,0.12053668025531503,0.992708874098055
sj,1999,22,1999-06-04,11,27.96785714265,4.03,77.08873692782248,0.059745825,27.69999999985002,11.73,24.060000000000002,59.8,0.23931566428755802,0.970941817426052
sj,1999,23,1999-06-11,16,27.37142857165001,78.57499999999999,80.84572575278041,0.063041665,27.96785714265,4.03,11.73,24.060000000000002,0.354604887042537,0.9350162426854143
sj,1999,24,1999-06-18,11,27.4642857145,66.37,79.6673497500004,0.09056060395263935,27.37142857165001,78.57499999999999,4.03,11.73,0.4647231720437646,0.8854560256532119
sj,1999,25,1999-06-25,7,26.68928571415001,78.765,84.02951070878865,0.08538889241057473,27.4642857145,66.37,78.57499999999999,4.03,0.568064746731159,0.8229838658936541
sj,1999,26,1999-07-02,17,27.77499999995002,11.36,80.90267152150292,0.12189206903822276,26.68928571415001,78.765,66.37,78.57499999999999,0.6631226582407937,0.7485107481711024
sj,1999,27,1999-07-09,14,26.892857142999997,54.95,80.67528819364125,0.136594035,27.77499999995002,11.36,78.765,66.37,0.7485107481711006,0.6631226582407957
sj,1999,28,1999-07-16,13,26.978571428700004,23.515,81.64585961582885,0.08853792499999999,26.892857142999997,54.95,11.36,78.765,0.8229838658936526,0.5680647467311613
sj,1999,29,1999-07-23,15,26.703571428500005,76.28,83.79226884270756,0.14173572499999998,26.978571428700004,23.515,54.95,11.36,0.8854560256532107,0.464723172043767
sj,1999,30,1999-07-30,30,27.55,14.215,80.65441326262058,0.14404285,26.703571428500005,76.28,23.515,54.95,0.9350162426854134,0.3546048870425395
sj,1999,31,1999-08-06,25,27.853571428700022,20.405,81.60613598806373,0.0699152,27.55,14.215,76.28,23.515,0.9709418174260513,0.23931566428756063
sj,1999,32,1999-08-13,40,27.47142857135002,35.464999999999996,82.49320975984591,0.11544073728342102,27.853571428700022,20.405,14.215,76.28,0.992708874098053,0.1205366802553318
sj,1999,33,1999-08-20,44,27.7535714287,20.89,81.4754229830655,0.111808925,27.47142857135002,35.464999999999996,20.405,14.215,1.0,4.892397390223529e-16
sj,1999,34,1999-08-27,25,27.49642857155,106.075,81.78815245085153,0.086014275,27.7535714287,20.89,35.464999999999996,20.405,0.9927088740980539,-0.12053668025532378
sj,1999,35,1999-09-03,21,27.735714285850015,50.34,81.02003491747541,0.10628239919269572,27.49642857155,106.075,20.89,35.464999999999996,0.9709418174260532,-0.23931566428755277
sj,1999,36,1999-09-10,48,27.885714285500022,49.28,79.83618942618524,0.0839625,27.735714285850015,50.34,106.075,20.89,0.9350162426854137,-0.3546048870425386
sj,1999,37,1999-09-17,56,28.142857142650012,78.17,79.44912141144766,0.084761,27.885714285500022,49.28,50.34,106.075,0.8854560256532111,-0.4647231720437662
sj,1999,38,1999-09-24,60,27.96428571405002,37.87,79.30894082864836,0.09726430000000001,28.142857142650012,78.17,49.28,50.34,0.8229838658936572,-0.5680647467311546
sj,1999,39,1999-10-01,45,28.10000000015001,50.655,79.79344159336415,0.105224985,27.96428571405002,37.87,78.17,49.28,0.748510748171106,-0.6631226582407896
