city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season,i_h,r_h,s_h,s_h_smooth,i_h_smooth,r_h_smooth,ds_h_dt,di_h_dt,dr_h_dt
iq,2003,42,2003-10-15,2,27.25000000000002,40.08,90.3428571429,0.2667464499999999,26.96785714300001,88.25,54.55,63.875,0.992708874098054,0.1205366802553233,5e-06,0.1000665775,0.8999284224999999,0.8999306151839813,2.8030303030302997e-06,0.10006658178571415,-1.866369047642813e-06,1.7261904761904734e-06,1.4017857142417656e-07
iq,2003,43,2003-10-22,2,27.75178571450001,35.81,87.37,0.427975025,27.25000000000002,40.08,88.25,54.55,1.0,-9.803364199544708e-16,5e-06,0.1000667425,0.8999282574999999,0.8999275377164488,5.692640692640684e-06,0.100066769642857,-2.1245670995262422e-06,1.9209956709956682e-06,2.0357142856836097e-07
iq,2003,44,2003-10-29,3,28.21309523815001,44.435,77.7842857143,0.12565355,27.75178571450001,35.81,40.08,88.25,0.9927088740980542,-0.1205366802553217,7.5e-06,0.10006699000000001,0.89992551,0.8999263660497823,6.645021645021636e-06,0.10006698892857128,-6.78706709944521e-07,4.5995670995670955e-07,2.1875000000282085e-07
iq,2003,45,2003-11-05,3,27.203571428500016,122.42,88.48,0.38296785,28.21309523815001,44.435,35.81,40.08,0.970941817426052,-0.2393156642875576,7.5e-06,0.1000672375,0.8999252624999999,0.899926180303029,6.612554112554103e-06,0.10006720714285701,4.743885281266458e-07,-6.709956709956701e-07,1.9660714286467984e-07
iq,2003,46,2003-11-12,3,27.7607142855,55.04,86.7557142857,0.304139275,27.203571428500016,122.42,44.435,35.81,0.9350162426854156,-0.3546048870425333,7.5e-06,0.10006748500000001,0.899925015,0.8999273148268385,5.303030303030296e-06,0.10006738214285701,1.8909090909735582e-07,-3.733766233766223e-07,1.8428571428585894e-07
iq,2003,47,2003-11-19,1,27.428571428500003,204.015,90.8828571429,0.27330595,27.7607142855,55.04,122.42,44.435,0.8854560256532105,-0.4647231720437674,2.5e-06,0.10006756750000001,0.8999299325,0.8999265584848471,5.8658008658008585e-06,0.10006757571428558,-1.4308170995791514e-06,1.206709956709955e-06,2.2410714284326616e-07
iq,2003,48,2003-11-26,2,27.378571428500003,53.735,86.9957142857,0.2812214249999999,27.428571428500003,204.015,55.04,122.42,0.8229838658936584,-0.5680647467311528,5e-06,0.1000677325,0.8999272675,0.8999244531926394,7.716450216450206e-06,0.1000678303571427,-1.3979707792488583e-06,1.1363636363636343e-06,2.616071428512834e-07
iq,2003,49,2003-12-03,3,27.676190476350023,105.115,89.2071428571,0.354203575,27.378571428500003,53.735,204.015,55.04,0.7485107481711026,-0.6631226582407934,7.5e-06,0.10006798,0.8999245199999999,0.8999237625432887,8.138528138528127e-06,0.10006809892857128,-7.758712121663791e-07,4.978354978354964e-07,2.780357142989631e-07
iq,2003,50,2003-12-10,6,27.75000000000001,78.01,93.2314285714,0.32841965,27.676190476350023,105.115,53.735,204.015,0.6631226582407987,-0.7485107481710981,1.5e-05,0.100068475,0.899916525,0.899922901450215,8.712121212121199e-06,0.1000683864285713,-8.537878787295838e-07,5.573593073593061e-07,2.964285714321391e-07
iq,2003,51,2003-12-17,5,27.34642857150001,65.875,93.9171428571,0.172373825,27.75000000000001,78.01,105.115,53.735,0.5680647467311557,-0.8229838658936565,1.25e-05,0.10006888750000001,0.8999186125,0.8999220549675312,9.25324675324674e-06,0.10006869178571415,-1.2802380952026127e-06,9.523809523809513e-07,3.278571428511068e-07
iq,2003,52,2003-12-24,1,25.600000000000016,117.56,96.9371428571,0.2620389,27.34642857150001,65.875,78.01,105.115,0.4647231720437673,-0.8854560256532106,2.5e-06,0.10006897000000001,0.89992853,0.8999203409740246,1.0616883116883101e-05,0.100069042142857,-1.7868019480116182e-06,1.4123376623376617e-06,3.744642857114733e-07
iq,2004,1,2004-01-01,4,25.52142922690608,133.3638997400376,96.4564016522804,0.208513075,25.600000000000016,117.56,65.875,78.01,0.3546048870425365,-0.9350162426854144,1e-05,0.1000693,0.8999207,0.8999184813636352,1.2077922077922063e-05,0.10006944071428557,-9.613961038379415e-07,5.681818181818171e-07,3.932142857154819e-07
iq,2004,2,2004-01-08,5,26.51309523815,107.865,95.7942857143,0.256478225,25.52142922690608,133.3638997400376,117.56,65.875,0.2393156642875575,-0.970941817426052,1.25e-05,0.1000697125,0.8999177875000001,0.899918418181817,1.1753246753246736e-05,0.10006982857142843,-4.938311689017816e-07,9.740259740259742e-08,3.9642857143501464e-07
iq,2004,3,2004-01-15,8,27.253571428500017,65.785,96.1285714286,0.318315,26.51309523815,107.865,133.3638997400376,117.56,0.1205366802553251,-0.9927088740980538,2e-05,0.1000703725,0.8999096275,0.8999174937012974,1.2272727272727257e-05,0.10007023357142844,-1.05043831172269e-06,6.331168831168824e-07,4.173214285668747e-07
iq,2004,4,2004-01-22,5,28.20595238115002,24.665,82.4671428571,0.3144571499999999,27.253571428500017,65.785,107.865,133.3638997400376,8.572527594031472e-16,-1.0,1.25e-05,0.10007078500000001,0.899916715,0.8999163173051935,1.30194805194805e-05,0.10007066321428557,1.1534199134133338e-06,-1.5205627705627693e-06,3.671428571438984e-07
iq,2004,5,2004-01-29,2,28.9625,2.325,65.2842857143,0.21755715,28.20595238115002,24.665,65.785,107.865,-0.1205366802553199,-0.9927088740980544,5e-06,0.10007095,0.89992405,0.8999198005411242,9.231601731601719e-06,0.10007096785714273,2.5116179653283943e-06,-2.7867965367965323e-06,2.7517857144332414e-07
iq,2004,6,2004-02-05,3,28.710714285500025,18.65,72.9271428571,0.1132249999999999,28.9625,2.325,24.665,65.785,-0.2393156642875558,-0.9709418174260523,7.5e-06,0.1000711975,0.8999213024999999,0.8999213405411242,7.445887445887436e-06,0.10007121357142845,9.042748917442722e-07,-1.1417748917748898e-06,2.3749999999989058e-07
iq,2004,7,2004-02-12,3,27.162500000000016,19.115,86.7657142857,0.298760725,28.710714285500025,18.65,2.325,24.665,-0.3546048870425349,-0.935016242685415,7.5e-06,0.10007144500000001,0.899921055,0.8999216090909077,6.948051948051939e-06,0.10007144285714273,-3.772456709794092e-07,1.352813852813851e-07,2.419642857048876e-07
iq,2004,8,2004-02-19,1,26.60000000000001,23.83,87.7185714286,0.2058035999999999,27.162500000000016,19.115,18.65,2.325,-0.4647231720437658,-0.8854560256532114,2.5e-06,0.10007152750000001,0.8999259725,0.8999205860497822,7.716450216450206e-06,0.10007169749999986,-8.17716450218775e-07,5.573593073593061e-07,2.6035714284500244e-07
iq,2004,9,2004-02-26,6,26.87619047635001,71.97,93.0128571429,0.2929869,26.60000000000001,23.83,19.115,18.65,-0.5680647467311573,-0.8229838658936555,1.5e-05,0.10007202250000001,0.8999129775,0.8999199736580072,8.062770562770552e-06,0.10007196357142842,-3.609740259480354e-07,9.740259740259742e-08,2.635714285714741e-07
iq,2004,10,2004-03-04,4,27.339285714500004,65.53999999999999,92.5614285714,0.195799975,26.87619047635001,71.97,23.83,19.115,-0.6631226582407947,-0.7485107481711015,1e-05,0.1000723525,0.8999176475,0.8999198641017303,7.911255411255401e-06,0.100072224642857,9.326515152396908e-07,-1.1580086580086563e-06,2.253571428634249e-07
iq,2004,11,2004-03-11,1,26.18571428550001,52.215,96.2885714286,0.292848225,27.339285714500004,65.53999999999999,71.97,23.83,-0.7485107481711015,-0.6631226582407947,2.5e-06,0.100072435,0.899925065,0.8999218389610377,5.746753246753239e-06,0.10007241428571415,3.951136363644636e-07,-6.006493506493502e-07,2.0553571428161277e-07
iq,2004,12,2004-03-18,2,27.342857143,162.515,93.6285714286,0.377177975,26.18571428550001,52.215,65.53999999999999,71.97,-0.8229838658936555,-0.5680647467311573,5e-06,0.10007260000000001,0.8999223999999999,0.899920654329003,6.7099567099567005e-06,0.10007263571428557,-3.1174242431930566e-07,1.0281385281385292e-07,2.0892857142962296e-07
iq,2004,13,2004-03-25,3,26.850000000000005,131.35,96.2385714286,0.206258325,27.342857143,162.515,52.215,65.53999999999999,-0.8854560256532097,-0.464723172043769,7.5e-06,0.1000728475,0.8999196525,0.8999212154761891,5.952380952380945e-06,0.100072832142857,-9.579653680313882e-07,7.251082251082243e-07,2.3285714285947723e-07
iq,2004,14,2004-04-01,1,26.590476190350003,51.61,97.9414285714,0.14741665,26.850000000000005,131.35,162.515,52.215,-0.935016242685415,-0.3546048870425349,2.5e-06,0.10007293,0.89992457,0.899918738398267,8.160173160173149e-06,0.10007310142857129,-3.268133116796079e-06,2.938311688311683e-06,3.298214285712975e-07
iq,2004,15,2004-04-08,8,26.73928571450001,25.63,96.4985714286,0.333621425,26.590476190350003,51.61,131.35,162.515,-0.9709418174260516,-0.2393156642875593,2e-05,0.10007359,0.8999064099999999,0.8999146792099555,1.1829004329004311e-05,0.10007349178571415,-2.856423160113586e-06,2.445887445887442e-06,4.105357142847321e-07
iq,2004,16,2004-04-15,4,27.26666666665,49.35,92.32,0.2007357249999999,26.73928571450001,25.63,51.61,131.35,-0.992708874098054,-0.1205366802553234,1e-05,0.10007392000000001,0.89991608,0.8999130255519467,1.3051948051948033e-05,0.10007392249999986,-2.081893939409607e-06,1.6179653679653658e-06,4.639285714203023e-07
iq,2004,17,2004-04-22,6,26.682142857,76.61,94.7885714286,0.298515475,27.26666666665,49.35,25.63,51.61,-1.0,-2.6948419387607653e-15,1.5e-05,0.100074415,0.899910585,0.8999105154220767,1.5064935064935043e-05,0.10007441964285699,-2.3588798701013047e-06,1.834415584415581e-06,5.244642857227255e-07
iq,2004,18,2004-04-29,7,26.105952381150026,107.16,97.8085714286,0.2401046499999999,26.682142857,76.61,49.35,25.63,-0.9927088740980542,0.1205366802553215,1.75e-05,0.1000749925,0.8999075075,0.8999083077922065,1.6720779220779195e-05,0.1000749714285713,-5.971320346520592e-07,7.034632034632073e-08,5.267857142929322e-07
iq,2004,19,2004-05-06,5,26.60595238115,90.465,95.1157142857,0.1480143,26.105952381150026,107.16,76.61,49.35,-0.9709418174260528,0.239315664287554,1.25e-05,0.100075405,0.899912095,0.8999093211580074,1.5205627705627684e-05,0.10007547321428557,-2.3052489178665425e-07,-2.8679653679653505e-07,5.173214285558725e-07
iq,2004,20,2004-05-13,8,25.682142857000024,63.305,93.8971428571,0.165158325,26.60595238115,90.465,107.16,76.61,-0.9350162426854144,0.3546048870425365,2e-05,0.100076065,0.899903935,0.899907846742423,1.6147186147186125e-05,0.10007600607142841,2.4848484847517227e-07,-7.413419913419899e-07,4.928571428614026e-07
iq,2004,21,2004-05-20,6,26.339285714500004,235.175,91.6271428571,0.2132833499999999,25.682142857000024,63.305,90.465,107.16,-0.8854560256532089,0.4647231720437705,1.5e-05,0.10007656000000001,0.89990844,0.8999098181277043,1.3722943722943704e-05,0.1000764589285713,-8.282467532372273e-07,3.246753246753236e-07,5.035714285769877e-07
iq,2004,22,2004-05-27,5,26.108321939971912,31.815,93.5757142857,0.14091429,26.339285714500004,235.175,63.305,90.465,-0.8229838658936565,0.5680647467311557,1.25e-05,0.1000769725,0.8999105275,0.8999061902489165,1.6796536796536773e-05,0.10007701321428557,-1.878668831167829e-06,1.3311688311688282e-06,5.474999999963148e-07
iq,2004,23,2004-06-03,6,26.085714285500018,145.81,94.6928571429,0.1329416749999999,26.108321939971912,31.815,235.175,63.305,-0.7485107481711004,0.663122658240796,1.5e-05,0.1000774675,0.8999075325,0.899906060790042,1.638528138528136e-05,0.10007755392857129,-1.0729437229795025e-06,5.086580086580074e-07,5.642857142870716e-07
iq,2004,24,2004-06-10,6,24.95000000000001,86.59,96.8757142857,0.212963675,26.085714285500018,145.81,31.815,235.175,-0.6631226582407961,0.7485107481711003,1.5e-05,0.1000779625,0.8999070375,0.8999040443614705,1.7813852813852787e-05,0.10007814178571414,-8.046482684043177e-07,2.3268398268398337e-07,5.719642857116014e-07
iq,2004,25,2004-06-17,13,25.035714285500017,68.86,92.3714285714,0.270878575,24.95000000000001,86.59,145.81,31.815,-0.5680647467311558,0.8229838658936564,3.25e-05,0.10007903500000001,0.899888465,0.8999044514935052,1.6850649350649328e-05,0.10007869785714271,-9.353030303027587e-07,3.517316017316028e-07,5.835714285695737e-07
iq,2004,26,2004-06-24,2,24.36964285700001,65.725,90.4471428571,0.180661925,25.035714285500017,68.86,86.59,145.81,-0.4647231720437706,0.8854560256532088,5e-06,0.10007920000000001,0.8999157999999999,0.8999021737554099,1.8517316017315993e-05,0.10007930892857128,-1.7462554112723794e-06,1.1255411255411232e-06,6.20714285720636e-07
iq,2004,27,2004-07-01,10,25.167857143000003,108.245,94.6685714286,0.244175,24.36964285700001,65.725,68.86,86.59,-0.3546048870425367,0.9350162426854144,2.5e-05,0.100080025,0.8998949749999999,0.8999009589826826,1.9101731601731574e-05,0.10007993928571415,-8.443073593045192e-07,2.1645021645021347e-07,6.278571428597335e-07
iq,2004,28,2004-07-08,3,25.742857143,63.57,90.9057142857,0.3084642749999999,25.167857143000003,108.245,65.725,68.86,-0.2393156642875611,0.9709418174260512,7.5e-06,0.10008027250000001,0.8999122275,0.8999004851406913,1.895021645021642e-05,0.100080564642857,4.565692640623453e-07,-1.0497835497835479e-06,5.932142857073552e-07
iq,2004,29,2004-07-15,12,26.292857143000013,39.545,85.1585714286,0.2234095499999999,25.742857143,63.57,108.245,65.725,-0.1205366802553252,0.9927088740980538,3e-05,0.1000812625,0.8998887375,0.8999018721212108,1.700216450216448e-05,0.10008112571428557,-6.043939393962638e-07,1.0822510822511012e-08,5.935714285781879e-07
iq,2004,30,2004-07-22,7,25.63214285700001,78.44,90.9285714286,0.2675321499999999,26.292857143000013,39.545,63.57,108.245,2.5729962394826186e-15,1.0,1.75e-05,0.10008184,0.89990066,0.8998992763528125,1.8971861471861442e-05,0.10008175178571416,-1.631547618674567e-07,-4.166666666666672e-07,5.798214285715475e-07
iq,2004,31,2004-07-29,6,25.014031385330483,45.98,92.5271428571,0.209739275,25.63214285700001,78.44,39.545,63.57,0.1205366802553233,0.992708874098054,1.5e-05,0.10008233500000001,0.899902665,0.899901545811687,1.6168831168831144e-05,0.10008228535714271,9.965097402253598e-07,-1.5259740259740222e-06,5.29464285706216e-07
iq,2004,32,2004-08-05,5,25.79034840156036,42.46,79.7185714286,0.2427356999999999,25.014031385330483,45.98,78.44,39.545,0.2393156642875591,0.9709418174260516,1.25e-05,0.1000827475,0.8999047525,0.899901269372293,1.5919913419913397e-05,0.10008281071428557,8.456331168638087e-07,-1.3311688311688274e-06,4.855357142868888e-07
iq,2004,33,2004-08-12,6,25.185884553365906,9.47,79.2357142857,0.220575,25.79034840156036,42.46,45.98,78.44,0.3546048870425348,0.9350162426854152,1.5e-05,0.1000832425,0.8999017575,0.8999032370779207,1.350649350649349e-05,0.10008325642857129,2.411417749925704e-07,-7.034632034632022e-07,4.6232142857094427e-07
iq,2004,34,2004-08-19,6,26.511144772423503,12.14,78.4814285714,0.3467643,25.185884553365906,9.47,42.46,45.98,0.4647231720437689,0.8854560256532097,1.5e-05,0.1000837375,0.8999012625,0.899901751655843,1.4512987012986993e-05,0.10008373535714271,-1.2896158008146585e-06,8.008658008657988e-07,4.887500000064215e-07
iq,2004,35,2004-08-26,6,26.63377684840941,21.43,83.1728571429,0.27625715,26.511144772423503,12.14,9.47,42.46,0.5680647467311541,0.8229838658936576,1.5e-05,0.10008423250000001,0.8999007675,0.8999006578463191,1.5108225108225087e-05,0.1000842339285713,-1.1148106060510088e-06,6.060606060606065e-07,5.087500000028333e-07
iq,2004,36,2004-09-02,8,26.6642857145,171.20999999999998,86.54,0.333246425,26.63377684840941,21.43,12.14,9.47,0.6631226582407946,0.7485107481711016,2e-05,0.10008489250000001,0.8998951075,0.8998995220346309,1.5725108225108206e-05,0.10008475285714272,-4.052700216417016e-06,3.4307359307359257e-06,6.219642857130392e-07
iq,2004,37,2004-09-09,6,27.382142857,34.89,88.7428571429,0.127461675,26.6642857145,171.20999999999998,21.43,12.14,0.7485107481710991,0.6631226582407975,1.5e-05,0.10008538750000001,0.8998996125000001,0.8998925524458863,2.1969696969696938e-05,0.10008547785714272,-5.300649350725717e-06,4.529220779220772e-06,7.714285714319202e-07
iq,2004,38,2004-09-16,9,26.54047619035001,61.97,91.2,0.257698225,27.382142857,34.89,171.20999999999998,21.43,0.8229838658936554,0.5680647467311573,2.25e-05,0.10008613000000001,0.89989137,0.8998889207359294,2.478354978354975e-05,0.10008629571428558,-3.5942911256192644e-06,2.7326839826839798e-06,8.61607142854659e-07
iq,2004,39,2004-09-23,12,27.410714285500006,34.39,79.5571428571,0.30109405,26.54047619035001,61.97,34.89,171.20999999999998,0.8854560256532079,0.4647231720437722,3e-05,0.10008712,0.89988288,0.899885363863635,2.7435064935064898e-05,0.10008720107142843,-6.283739177492809e-06,5.248917748917739e-06,1.034821428567978e-06
iq,2004,40,2004-09-30,19,28.20714285700002,62.895,84.8071428571,0.271099975,27.410714285500006,34.39,61.97,34.89,0.9350162426854138,0.3546048870425384,4.75e-05,0.10008868750000001,0.8998638125,0.8998763532575744,3.528138528138523e-05,0.10008836535714272,-5.148933982623838e-06,3.982683982683978e-06,1.1662499999967602e-06
iq,2004,41,2004-10-07,8,26.2839285715,40.085,88.8257142857,0.25279645,28.20714285700002,62.895,34.39,61.97,0.9709418174260523,0.239315664287556,2e-05,0.10008934750000001,0.8998906525,0.8998750659956698,3.5400432900432854e-05,0.10008953357142843,3.150541126317741e-07,-1.433982683982677e-06,1.1189285714294228e-06
iq,2004,42,2004-10-14,16,27.332142857,92.925,94.16,0.3420643,26.2839285715,40.085,62.895,34.39,0.992708874098054,0.1205366802553235,4e-05,0.10009066750000001,0.8998693325,0.8998769833657997,3.2413419913419875e-05,0.10009060321428558,-2.0412500000288603e-06,8.928571428571399e-07,1.1483928571490165e-06
iq,2004,43,2004-10-21,21,27.7357142855,24.305,85.0657142857,0.2451881,27.332142857,92.925,40.085,62.895,1.0,-7.354070601250002e-16,5.25e-05,0.10009240000000001,0.8998551,0.8998709834956697,3.718614718614713e-05,0.10009183035714272,-9.784675324753245e-06,8.360389610389593e-06,1.4242857142784948e-06
iq,2004,44,2004-10-28,6,27.096428571500024,81.95500000000001,87.87,0.27668215,27.7357142855,24.305,92.925,40.085,0.9927088740980542,-0.1205366802553214,1.5e-05,0.100092895,0.899892105,0.8998574140151502,4.913419913419906e-05,0.10009345178571413,-6.203587662401144e-06,4.626623376623371e-06,1.5769642857099697e-06
iq,2004,45,2004-11-04,22,27.992857143,96.515,84.8271428571,0.344464275,27.096428571500024,81.95500000000001,24.305,92.925,0.970941817426052,-0.2393156642875574,5.5e-05,0.10009471,0.8998502899999999,0.8998585763203449,4.6439393939393876e-05,0.10009498428571414,-2.879393939392294e-06,1.2608225108225143e-06,1.618571428572968e-06
iq,2004,46,2004-11-11,37,25.878571428500017,129.44,96.3542857143,0.326789275,27.992857143,96.515,81.95500000000001,24.305,0.9350162426854156,-0.3546048870425331,9.25e-05,0.1000977625,0.8998097374999999,0.8998516552272714,5.165584415584409e-05,0.10009668892857128,-3.133409090905204e-05,2.876623376623373e-05,2.5678571428516817e-06
iq,2004,47,2004-11-18,33,28.16785714300002,90.74,84.6114285714,0.2057107,25.878571428500017,129.44,96.515,81.95500000000001,0.8854560256532106,-0.4647231720437672,8.25e-05,0.100100485,0.899817015,0.8997959081385268,0.00010397186147186133,0.10010011999999985,-5.289306818179185e-05,4.87175324675324e-05,4.175535714294465e-06
iq,2004,48,2004-11-25,18,27.02500000000001,74.49000000000001,95.2514285714,0.2010899,28.16785714300002,90.74,129.44,96.515,0.8229838658936566,-0.5680647467311556,4.5e-05,0.10010197000000001,0.89985303,0.8997458690909078,0.00014909090909090889,0.10010503999999987,-3.227000541122793e-05,2.7196969696969655e-05,5.0730357142869664e-06
iq,2004,49,2004-12-02,83,27.5642857145,58.505,87.13,0.19035955,27.02500000000001,74.49000000000001,90.74,129.44,0.7485107481711029,-0.6631226582407933,0.0002075,0.1001088175,0.8996836825,0.8997313681277044,0.00015836580086580064,0.10011026607142842,-4.256920995648894e-06,-7.900432900433005e-07,5.046964285715383e-06
iq,2004,50,2004-12-09,116,26.995242293651355,39.970000000000006,93.9385714286,0.311167875,27.5642857145,58.505,74.49000000000001,90.74,0.6631226582407962,-0.7485107481711002,0.00029,0.1001183875,0.8995916125,0.8997373552489165,0.00014751082251082228,0.1001151339285713,1.1280919913370102e-05,-1.580627705627704e-05,4.525357142862174e-06
iq,2004,51,2004-12-16,32,27.630357143,88.93,88.78,0.2361393,26.995242293651355,39.970000000000006,58.505,74.49000000000001,0.5680647467311588,-0.8229838658936544,8e-05,0.1001210275,0.8997989725000001,0.8997539299675311,0.00012675324675324656,0.10011931678571415,2.567647727269584e-05,-2.923701298701294e-05,3.560535714278168e-06
iq,2004,52,2004-12-23,7,27.15357142850001,105.315,93.2528571429,0.35269375,27.630357143,88.93,39.970000000000006,58.505,0.4647231720437675,-0.8854560256532104,1.75e-05,0.100121605,0.899860895,0.8997887082034619,8.903679653679641e-05,0.10012225499999985,4.660257034633242e-05,-4.856060606060598e-05,1.958035714288986e-06
iq,2005,53,2005-01-01,9,27.507873490637238,67.28642661775365,93.25100432993123,0.3325024609537497,27.15357142850001,105.315,88.93,39.970000000000006,0.3546048870425368,-0.9350162426854144,2.25e-05,0.1001223475,0.8998551524999999,0.8998471351082238,2.96320346320346e-05,0.10012323285714272,4.473937770560488e-05,-4.5205627705627634e-05,4.6625000000438677e-07
iq,2005,1,2005-01-08,10,27.67857142850002,72.75,93.0057142857,0.268792875,27.507873490637238,67.28642661775365,105.315,88.93,0.2393156642875577,-0.970941817426052,2.5e-05,0.10012317250000001,0.8998518274999999,0.8998781869588731,-1.3744588744588613e-06,0.10012318749999986,8.142083333328998e-06,-8.333333333333325e-06,1.9124999999647896e-07
iq,2005,2,2005-01-15,5,27.04642857150001,162.915,95.53,0.323475,27.67857142850002,72.75,67.28642661775365,105.315,0.1205366802553218,-0.9927088740980542,1.25e-05,0.100123585,0.8998639150000001,0.8998634192748904,1.2965367965367949e-05,0.10012361535714272,-1.1124951298679964e-05,1.0584415584415563e-05,5.405357142787559e-07
iq,2005,3,2005-01-22,8,28.640476190350007,127.26,83.3,0.321676175,27.04642857150001,162.915,72.75,67.28642661775365,1.102182119232618e-15,-1.0,2e-05,0.100124245,0.8998557549999999,0.8998559370562758,1.9794372294372265e-05,0.10012426857142842,-3.8441233766173255e-06,3.198051948051943e-06,6.460714285713709e-07
iq,2005,4,2005-01-29,7,28.411904761850003,12.835,87.3128571429,0.30388095,28.640476190350007,127.26,162.915,72.75,-0.1205366802553231,-0.992708874098054,1.75e-05,0.1001248225,0.8998576775,0.8998557310281372,1.9361471861471835e-05,0.10012490749999986,-4.895562770723672e-07,-1.5151515151515078e-07,6.410714285740027e-07
iq,2005,5,2005-02-05,8,28.10178571450002,46.38,89.4271428571,0.150973225,28.411904761850003,12.835,127.26,162.915,-0.2393156642875556,-0.9709418174260526,2e-05,0.1001254825,0.8998545175,0.8998549579437216,1.9491341991341964e-05,0.10012555071428557,-4.90146103870881e-07,-1.4610389610389528e-07,6.362499999912341e-07
iq,2005,6,2005-02-12,11,26.004761904850024,61.505,95.9771428571,0.219664275,28.10178571450002,46.38,12.835,127.26,-0.3546048870425347,-0.9350162426854152,2.75e-05,0.10012639000000001,0.89984611,0.8998547507359295,1.9069264069264044e-05,0.10012617999999984,-1.133744588766028e-06,4.816017316017316e-07,6.521428571396037e-07
iq,2005,7,2005-02-19,6,26.75714285700002,238.125,95.7485714286,0.2003857,26.004761904850024,61.505,46.38,12.835,-0.4647231720437656,-0.8854560256532115,1.5e-05,0.100126885,0.899858115,0.8998526904545441,2.0454545454545427e-05,0.10012685499999985,-1.781287878810378e-06,1.0930735930735902e-06,6.882142857267404e-07
iq,2005,8,2005-02-26,7,27.392857143,65.53999999999999,91.5771428571,0.2253393,26.75714285700002,238.125,61.505,46.38,-0.568064746731154,-0.8229838658936576,1.75e-05,0.1001274625,0.8998550375,0.8998511881601718,2.1255411255411225e-05,0.1001275564285713,-7.049837661976532e-07,1.6233766233764824e-08,6.887500000052338e-07
iq,2005,9,2005-03-05,7,27.25476190485002,36.61,94.4014285714,0.26780835,27.392857143,65.53999999999999,238.125,61.505,-0.6631226582407919,-0.748510748171104,1.75e-05,0.10012804,0.89985446,0.8998512804870117,2.0487012987012957e-05,0.10012823249999986,-3.589502164391689e-07,-3.1926406926407147e-07,6.782142857111872e-07
iq,2005,10,2005-03-12,14,26.167857143000013,82.07,97.6871428571,0.17030655,27.25476190485002,36.61,65.53999999999999,238.125,-0.7485107481711013,-0.663122658240795,3.5e-05,0.100129195,0.8998358049999999,0.899850470259739,2.0616883116883082e-05,0.10012891285714272,-3.981801948105268e-06,3.198051948051943e-06,7.837499999968633e-07
iq,2005,11,2005-03-19,7,27.114285714500006,154.305,92.2671428571,0.199442275,26.167857143000013,82.07,36.61,65.53999999999999,-0.8229838658936572,-0.5680647467311545,1.75e-05,0.1001297725,0.8998527275,0.8998433168831155,2.6883116883116843e-05,0.10012979999999985,-4.89786255419844e-06,3.98268398268398e-06,9.151785714256455e-07
iq,2005,12,2005-03-26,9,27.19928571450002,104.085,89.82,0.19603215,27.114285714500006,154.305,82.07,36.61,-0.8854560256532096,-0.4647231720437692,2.25e-05,0.100130515,0.8998469849999999,0.8998406745346306,2.858225108225104e-05,0.10013074321428557,-2.6592045454520985e-06,1.6883116883116857e-06,9.70892857152239e-07
iq,2005,13,2005-04-02,13,26.842857143000003,64.51,93.8014285714,0.375107125,27.19928571450002,104.085,154.305,82.07,-0.9350162426854148,-0.3546048870425352,3.25e-05,0.10013158750000001,0.8998359125,0.8998379984740246,3.0259740259740214e-05,0.10013174178571416,1.0190854978775477e-06,-1.926406926406923e-06,9.073214285795772e-07
iq,2005,14,2005-04-09,16,26.97500000000001,79.255,92.4171428571,0.267807125,26.842857143000003,64.51,104.085,154.305,-0.9709418174260516,-0.2393156642875595,4e-05,0.1001329075,0.8998270924999999,0.8998427127056263,2.4729437229437195e-05,0.10013255785714273,1.6360497835932186e-06,-2.4621212121212095e-06,8.260714285668325e-07
iq,2005,15,2005-04-16,7,26.482142857000024,21.815,97.3228571429,0.1774654749999999,26.97500000000001,79.255,64.51,104.085,-0.992708874098054,-0.1205366802553236,1.75e-05,0.10013348500000001,0.899849015,0.8998412705735918,2.5335497835497795e-05,0.10013339392857129,-2.9503787879470167e-07,-5.140692640692646e-07,8.091071428545371e-07
iq,2005,16,2005-04-23,9,26.946428571500025,71.6,97.3814285714,0.2117833499999999,26.482142857000024,21.815,79.255,64.51,-1.0,-2.939771298590236e-15,2.25e-05,0.1001342275,0.8998432725,0.8998421226298687,2.3701298701298666e-05,0.10013417607142844,2.332375541092002e-06,-3.041125541125535e-06,7.087499999947067e-07
iq,2005,17,2005-04-30,2,27.15714285700001,46.65,97.1628571429,0.2022725999999999,26.946428571500025,71.6,21.815,79.255,-0.9927088740980542,0.1205366802553213,5e-06,0.1001343925,0.8998606075,0.8998459353246739,1.9253246753246725e-05,0.10013481142857128,3.0196645022240176e-06,-3.609307359307355e-06,5.896428571378065e-07
iq,2005,18,2005-05-07,13,25.542857143000013,23.145,95.9371428571,0.150872,27.15714285700001,46.65,71.6,21.815,-0.970941817426053,0.2393156642875538,3.25e-05,0.100135465,0.899832035,0.8998481619588732,1.6482683982683957e-05,0.10013535535714271,1.1040746753510078e-06,-1.6396103896103879e-06,5.355357142883266e-07
iq,2005,19,2005-05-14,8,27.23571428550001,38.535,88.2942857143,0.219416675,25.542857143000013,23.145,46.65,71.6,-0.9350162426854158,0.354604887042533,2e-05,0.100136125,0.899843875,0.8998481434740246,1.597402597402595e-05,0.10013588249999986,-1.330681818068058e-07,-3.8961038961038797e-07,5.226785714240734e-07
