city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season,i_h,r_h,s_h,s_h_smooth,i_h_smooth,r_h_smooth,ds_h_dt,di_h_dt,dr_h_dt
sj,1999,15,1999-04-16,15,24.93928571435002,47.695,73.6414285714,0.0673749975,25.27857142865001,24.78,11.905,2.62,-0.5680647467311568,0.8229838658936557,3.75e-05,0.101861035,0.898101465,0.8981027143181805,3.610389610389605e-05,0.10186118178571416,1.766195887431543e-06,-2.851731601731596e-06,1.0855357142833255e-06
sj,1999,16,1999-04-23,17,26.610714285650012,4.6,75.39,0.10818035,24.93928571435002,47.695,24.78,11.905,-0.4647231720437685,0.8854560256532099,4.25e-05,0.10186243750000001,0.8980950625,0.8981081524242411,2.9686147186147148e-05,0.10186216142857128,2.6652380952230104e-06,-3.630952380952375e-06,9.657142857055767e-07
sj,1999,17,1999-04-30,10,26.34285714285,7.15,74.7985714286,0.108170825,26.610714285650012,4.6,47.695,24.78,-0.3546048870425411,0.9350162426854128,2.5e-05,0.10186326250000001,0.8981117375,0.8981080447943709,2.8841991341991302e-05,0.10186311321428557,-2.9668722943965165e-06,1.9372294372294305e-06,1.0296428571421323e-06
sj,1999,18,1999-05-07,9,27.28928571430001,44.35,78.6828571429,0.1185381175,26.34285714285,7.15,4.6,47.695,-0.2393156642875553,0.9709418174260526,2.25e-05,0.10186400500000001,0.8981134949999999,0.8981022186796523,3.356060606060601e-05,0.10186422071428557,-2.0805303029280964e-06,1.0173160173160148e-06,1.063214285716707e-06
sj,1999,19,1999-05-14,11,26.46428571405002,59.8,76.3085714286,0.0691769761558519,27.28928571430001,44.35,7.15,4.6,-0.1205366802553264,0.9927088740980536,2.75e-05,0.1018649125,0.8981075875000001,0.898103883733765,3.087662337662333e-05,0.101865239642857,-6.77516233782427e-07,-3.7337662337662145e-07,1.050892857144825e-06
sj,1999,20,1999-05-21,20,27.30714285730001,24.06,76.5985714286,0.125791830543253,26.46428571405002,59.8,44.35,7.15,-2.204364238465236e-15,1.0,5e-05,0.10186656250000001,0.8980834375,0.8981008636471848,3.2813852813852766e-05,0.10186632249999986,-4.2035551948704786e-06,3.0519480519480445e-06,1.1516071428616104e-06
sj,1999,21,1999-05-28,13,27.69999999985002,11.73,79.7171428571,0.1174375390340276,27.30714285730001,24.06,59.8,44.35,0.120536680255315,0.992708874098055,3.25e-05,0.10186763500000001,0.898099865,0.8980954766233753,3.698051948051942e-05,0.10186754285714272,-1.6994101731393485e-06,5.303030303030294e-07,1.169107142859338e-06
sj,1999,22,1999-06-04,11,27.96785714265,4.03,77.3714285714,0.059745825,27.69999999985002,11.73,24.06,59.8,0.239315664287558,0.970941817426052,2.75e-05,0.1018685425,0.8981039575,0.8980974648268385,3.3874458874458825e-05,0.10186866071428557,1.6928841991559196e-06,-2.7705627705627615e-06,1.0776785714233794e-06
sj,1999,23,1999-06-11,16,27.37142857165001,78.57499999999999,80.7542857143,0.063041665,27.96785714265,4.03,11.73,24.06,0.354604887042537,0.9350162426854144,4e-05,0.1018698625,0.8980901375,0.8980988623917736,3.14393939393939e-05,0.10186969821428557,1.5048214285773298e-06,-2.4999999999999964e-06,9.951785714251704e-07
sj,1999,24,1999-06-18,11,27.4642857145,66.37,79.75,0.0905606039526393,27.37142857165001,78.57499999999999,4.03,11.73,0.4647231720437646,0.8854560256532119,2.75e-05,0.10187077000000001,0.89810173,0.8981004744696957,2.8874458874458832e-05,0.10187065107142843,-6.486093073743149e-07,-3.354978354978346e-07,9.841071428595694e-07
sj,1999,25,1999-06-25,7,26.68928571415001,78.765,83.9614285714,0.0853888924105747,27.4642857145,66.37,78.57499999999999,4.03,0.568064746731159,0.8229838658936541,1.75e-05,0.1018713475,0.8981111525,0.8980975651731589,3.076839826839823e-05,0.10187166642857129,-8.611309523787192e-07,-1.1904761904761775e-07,9.801785714330657e-07
sj,1999,26,1999-07-02,17,27.77499999995002,11.36,81.25,0.1218920690382227,26.68928571415001,78.765,66.37,78.57499999999999,0.6631226582407937,0.7485107481711024,4.25e-05,0.10187275000000001,0.89808475,0.8980987522077909,2.8636363636363596e-05,0.10187261142857129,-1.952808441563203e-06,9.415584415584377e-07,1.0112500000020175e-06
sj,1999,27,1999-07-09,14,26.892857143,54.95,80.7985714286,0.136594035,27.77499999995002,11.36,78.765,66.37,0.7485107481711006,0.6631226582407957,3.5e-05,0.101873905,0.898091095,0.8980936595562757,3.2651515151515104e-05,0.1018736889285713,-6.025324675307253e-06,4.853896103896096e-06,1.1714285714226058e-06
sj,1999,28,1999-07-16,13,26.978571428700004,23.515,81.8471428571,0.0885379249999999,26.892857143,54.95,11.36,78.765,0.8229838658936526,0.5680647467311613,3.25e-05,0.1018749775,0.8980925225,0.8980867015584403,3.834415584415579e-05,0.10187495428571414,-9.20959956712819e-06,7.781385281385269e-06,1.4282142857119373e-06
sj,1999,29,1999-07-23,15,26.703571428500005,76.28,83.9185714286,0.1417357249999999,26.978571428700004,23.515,54.95,11.36,0.8854560256532107,0.464723172043767,3.75e-05,0.101876215,0.898086285,0.8980752403571415,4.821428571428564e-05,0.10187654535714272,-1.4754361471858157e-05,1.2900432900432883e-05,1.8539285714311293e-06
sj,1999,30,1999-07-30,30,27.55,14.215,80.9685714286,0.14404285,26.703571428500005,76.28,23.515,54.95,0.9350162426854134,0.3546048870425395,7.5e-05,0.10187869000000001,0.8980463099999999,0.8980571928354966,6.414502164502155e-05,0.101878662142857,-1.805324675319131e-05,1.5681818181818162e-05,2.371428571429357e-06
sj,1999,31,1999-08-06,25,27.853571428700025,20.405,81.6728571429,0.0699152,27.55,14.215,76.28,23.515,0.9709418174260512,0.2393156642875606,6.25e-05,0.1018807525,0.8980567475000001,0.8980391338636351,7.957792207792197e-05,0.10188128821428558,-1.0907094155854224e-05,8.262987012987004e-06,2.6441071428601193e-06
sj,1999,32,1999-08-13,40,27.47142857135002,35.465,82.6457142857,0.115440737283421,27.853571428700025,20.405,14.215,76.28,0.992708874098053,0.1205366802553318,0.0001,0.1018840525,0.8980159475,0.8980353786471849,8.067099567099556e-05,0.10188395035714272,-3.471401515131589e-06,8.008658008658014e-07,2.6705357142886577e-06
sj,1999,33,1999-08-20,44,27.7535714287,20.89,81.3871428571,0.111808925,27.47142857135002,35.465,20.405,14.215,1.0,4.892397390223529e-16,0.00011,0.1018876825,0.8980023174999999,0.8980321910606048,8.117965367965357e-05,0.10188662928571415,-3.827629870167826e-06,1.1201298701298644e-06,2.707499999997365e-06
sj,1999,34,1999-08-27,25,27.49642857155,106.075,81.9985714286,0.086014275,27.7535714287,20.89,35.465,20.405,0.992708874098054,-0.1205366802553237,6.25e-05,0.101889745,0.898047755,0.8980277233874445,8.291125541125529e-05,0.10188936535714271,-1.1148138528205287e-05,8.170995670995655e-06,2.9771428571370717e-06
sj,1999,35,1999-09-03,21,27.735714285850012,50.34,81.0028571429,0.1062823991926957,27.49642857155,106.075,20.89,35.465,0.9709418174260532,-0.2393156642875527,5.25e-05,0.10189147750000001,0.8980560224999999,0.8980098947835484,9.752164502164488e-05,0.10189258357142843,-1.3569864718565583e-05,1.025432900432899e-05,3.315535714282225e-06
sj,1999,36,1999-09-10,48,27.885714285500026,49.28,79.9657142857,0.0839625,27.735714285850012,50.34,106.075,20.89,0.9350162426854136,-0.3546048870425386,0.00012,0.1018954375,0.8979845625,0.8980005836580074,0.00010341991341991327,0.10189599642857128,-1.574172077922764e-05,1.2029220779220761e-05,3.712499999995733e-06
sj,1999,37,1999-09-17,56,28.14285714265001,78.17,79.6971428571,0.084761,27.885714285500026,49.28,50.34,106.075,0.8854560256532111,-0.4647231720437662,0.00014,0.1019000575,0.8979599425,0.89797841134199,0.0001215800865800864,0.10190000857142842,-1.8838571428592132e-05,1.4642857142857125e-05,4.195714285719354e-06
sj,1999,38,1999-09-24,60,27.96428571405002,37.87,79.39,0.0972643,28.14285714265001,78.17,49.28,50.34,0.8229838658936572,-0.5680647467311546,0.00015,0.1019050075,0.8979449925,0.8979629065151502,0.00013270562770562752,0.10190438785714272,-7.86823051940333e-06,3.5551948051947913e-06,4.313035714284541e-06
sj,1999,39,1999-10-01,45,28.10000000015001,50.655,79.8371428571,0.105224985,27.96428571405002,37.87,78.17,49.28,0.748510748171106,-0.6631226582407896,0.0001125,0.10190872000000001,0.8979787800000001,0.8979626748809512,0.00012869047619047598,0.10190863464285699,1.1482251082717276e-06,-5.286796536796526e-06,4.138571428578819e-06
sj,1999,40,1999-10-08,55,27.725000000000023,34.27,79.6742857143,0.1242119075,28.10000000015001,50.655,37.87,78.17,0.6631226582407944,-0.7485107481711017,0.0001375,0.1019132575,0.8979492425,0.8979652029653667,0.00012213203463203447,0.10191266499999987,1.1158658008159072e-06,-5.086580086580067e-06,3.970714285719823e-06
sj,1999,41,1999-10-15,32,26.928571428700003,36.56,79.16,0.0472833349999999,27.725000000000023,34.27,50.655,37.87,0.5680647467311598,-0.8229838658936536,8e-05,0.1019158975,0.8980041025000001,0.8979649066125528,0.00011851731601731585,0.10191657607142843,3.949404761560693e-07,-4.226190476190474e-06,3.8312499999887395e-06
sj,1999,42,1999-10-22,46,26.81071428555,121.545,82.6571428571,-0.036014849829503,26.928571428700003,36.56,34.27,50.655,0.4647231720437718,-0.8854560256532081,0.000115,0.1019196925,0.8979653075,0.8979659928463191,0.00011367965367965352,0.10192032749999985,-2.735643939377752e-06,-1.0606060606060656e-06,3.796250000000223e-06
sj,1999,43,1999-10-29,61,27.2785714287,63.17,85.3771428571,0.0412683597482245,26.81071428555,121.545,36.56,34.27,0.3546048870425313,-0.9350162426854164,0.0001525,0.10192472500000001,0.897922775,0.897959435324674,0.00011639610389610372,0.10192416857142843,-1.929247835541492e-06,-1.8073593073593086e-06,3.7366071428610037e-06
sj,1999,44,1999-11-05,42,27.117857142950022,22.87,81.6285714286,0.1263726,27.2785714287,63.17,121.545,36.56,0.2393156642875589,-0.9709418174260518,0.000105,0.10192819,0.89796681,0.897962134350648,0.0001100649350649349,0.10192780071428557,-2.2273538961559147e-06,-1.4610389610389494e-06,3.6883928571443403e-06
sj,1999,45,1999-11-12,37,26.55714285735,28.565,81.4885714286,0.0994729175,27.117857142950022,22.87,63.17,121.545,0.120536680255323,-0.992708874098054,9.25e-05,0.1019312425,0.8979762575,0.8979549806168817,0.00011347402597402582,0.10193154535714272,2.1889610396508274e-07,-3.782467532467526e-06,3.563571428576162e-06
sj,1999,46,1999-11-19,43,26.321428571650024,72.88,85.4042857143,0.0300533325,26.55714285735,28.565,22.87,63.17,5.879542597180472e-15,-1.0,0.0001075,0.10193479000000001,0.8979577099999999,0.8979625721428559,0.00010249999999999985,0.10193492785714273,9.879962121261965e-06,-1.3014069264069247e-05,3.134107142852005e-06
sj,1999,47,1999-11-26,34,26.1642857145,156.9,86.4057142857,0.067035,26.321428571650024,72.88,28.565,22.87,-0.1205366802553254,-0.9927088740980538,8.5e-05,0.101937595,0.897977405,0.8979747405411243,8.744588744588733e-05,0.10193781357142842,8.643658008622435e-06,-1.140151515151513e-05,2.7578571428488186e-06
sj,1999,48,1999-12-03,40,26.0035714285,7.654999999999999,78.6828571429,0.1176485024999999,26.1642857145,156.9,72.88,28.565,-0.2393156642875544,-0.9709418174260528,0.0001,0.101940895,0.897959105,0.8979798594588732,7.969696969696959e-05,0.10194044357142842,7.667169913405658e-06,-1.0091991341991327e-05,2.424821428578805e-06
sj,1999,49,1999-12-10,25,24.539285714300014,94.735,81.8642857143,0.1745274338096271,26.0035714285,7.654999999999999,156.9,72.88,-0.3546048870425335,-0.9350162426854156,6.25e-05,0.1019429575,0.8979945425,0.8979900748809511,6.726190476190467e-05,0.10194266321428558,1.219257575763022e-05,-1.4150432900432883e-05,1.9578571428605085e-06
sj,1999,50,1999-12-17,16,24.592857142950017,3.8,72.6528571429,0.0975280425,24.539285714300014,94.735,7.654999999999999,156.9,-0.4647231720437614,-0.8854560256532137,4e-05,0.10194427750000001,0.8980157225,0.8980042446103884,5.1396103896103825e-05,0.10194435928571415,9.450979437219953e-06,-1.1044372294372283e-05,1.5933928571437717e-06
sj,1999,51,1999-12-24,17,24.603571428450003,5.45,76.4971428571,0.1109517775,24.592857142950017,3.8,94.735,7.654999999999999,-0.568064746731156,-0.8229838658936562,4.25e-05,0.10194568000000001,0.89801182,0.8980089768398255,4.5173160173160104e-05,0.10194584999999987,4.326233766172027e-06,-5.730519480519471e-06,1.404285714289022e-06
sj,2000,52,2000-01-01,17,25.3142857142,24.125,76.3171428571,0.0149215274999999,24.603571428450003,5.45,3.8,94.735,-0.663122658240791,-0.7485107481711049,4.25e-05,0.10194708250000001,0.8980104175000001,0.8980128970779208,3.993506493506488e-05,0.10194716785714272,-1.7229058441592393e-06,3.0844155844156215e-07,1.4144642857122358e-06
sj,2000,1,2000-01-08,16,25.071428571300014,55.165000000000006,79.6071428571,0.1508416575,25.3142857142,24.125,5.45,3.8,-0.7485107481710982,-0.6631226582407985,4e-05,0.10194840250000001,0.8980115974999999,0.8980055310281372,4.579004329004323e-05,0.10194867892857129,-5.601244588759879e-06,4.0530303030302945e-06,1.5482142857042858e-06
sj,2000,2,2000-01-15,23,24.77500000015,28.595,77.3428571429,0.265041075,25.071428571300014,55.165000000000006,24.125,5.45,-0.8229838658936587,-0.5680647467311526,5.75e-05,0.10195030000000001,0.8979921999999999,0.8980016945887432,4.804112554112547e-05,0.10195026428571413,-7.209199134328159e-07,-8.008658008658014e-07,1.5217857142826863e-06
sj,2000,3,2000-01-22,18,23.47142857165001,8.85,70.4571428571,0.3195,24.77500000015,28.595,55.165000000000006,24.125,-0.885456025653209,-0.4647231720437703,4.5e-05,0.101951785,0.898003215,0.8980040891883103,4.4188311688311626e-05,0.10195172249999986,3.3301839826860302e-06,-4.696969696969688e-06,1.3667857142879436e-06
sj,2000,4,2000-01-29,18,23.02857142845001,1.0,67.7657142857,0.3202675,23.47142857165001,8.85,28.595,55.165000000000006,-0.9350162426854146,-0.3546048870425363,4.5e-05,0.10195327000000001,0.89800173,0.8980083549567086,3.8647186147186096e-05,0.10195299785714271,5.609318181831746e-06,-6.753246753246746e-06,1.1439285714301417e-06
sj,2000,5,2000-02-05,9,24.942857142700014,7.05,74.0628571429,0.2295208249999999,23.02857142845001,1.0,8.85,28.595,-0.9709418174260503,-0.2393156642875641,2.25e-05,0.10195401250000001,0.8980234874999999,0.898015307824674,3.0681818181818134e-05,0.10195401035714272,8.174312770559133e-06,-9.020562770562761e-06,8.462500000055995e-07
sj,2000,6,2000-02-12,7,24.8392857143,13.595,76.5028571429,0.1811348366857623,24.942857142700014,7.05,1.0,8.85,-0.9927088740980542,-0.1205366802553213,1.75e-05,0.10195459000000001,0.8980279099999999,0.8980247035822497,2.0606060606060574e-05,0.10195469035714272,8.242808441583094e-06,-8.798701298701284e-06,5.558928571416932e-07
sj,2000,7,2000-02-19,7,25.01428571450001,1.9,76.1171428571,0.1541159525,24.8392857143,13.595,7.05,1.0,-1.0,-4.164418097737589e-15,1.75e-05,0.10195516750000001,0.8980273325,0.8980317934415571,1.3084415584415565e-05,0.101955122142857,4.922137445906305e-06,-5.303030303030294e-06,3.808928571435999e-07
sj,2000,8,2000-02-26,4,24.421428571200007,5.734999999999999,74.0642857143,0.1533415672864049,25.01428571450001,1.9,13.595,7.05,-0.9927088740980544,0.1205366802553201,1e-05,0.1019554975,0.8980345025,0.8980345478571415,9.999999999999986e-06,0.101955452142857,6.979437229270857e-07,-1.0443722943722924e-06,3.4642857143357686e-07
sj,2000,9,2000-03-04,3,24.028571428800007,56.725,75.7214285714,0.185573225,24.421428571200007,5.734999999999999,1.9,13.595,-0.970941817426054,0.2393156642875492,7.5e-06,0.101955745,0.8980367549999999,0.898033189329003,1.099567099567098e-05,0.10195581499999987,-3.74377705614215e-07,2.705627705627753e-08,3.4732142856902515e-07
sj,2000,10,2000-03-11,2,23.603571428500004,5.74,66.7357142857,0.2294021499999999,24.028571428800007,56.725,5.734999999999999,1.9,-0.9350162426854148,0.3546048870425352,5e-06,0.10195591000000001,0.8980390899999999,0.8980337991017303,1.005411255411254e-05,0.10195614678571414,9.774675324702997e-07,-1.2824675324675304e-06,3.0499999999211713e-07
sj,2000,11,2000-03-18,8,24.185714285700005,13.38,72.1428571429,0.17709375,23.603571428500004,5.74,56.725,5.734999999999999,-0.8854560256532129,0.4647231720437629,2e-05,0.10195657000000001,0.89802343,0.8980351442640679,8.43073593073592e-06,0.10195642499999985,9.583008657720882e-07,-1.2229437229437215e-06,2.646428571423387e-07
sj,2000,12,2000-03-25,3,24.27857142850001,1.75,71.39,0.208114275,24.185714285700005,13.38,5.74,56.725,-0.8229838658936593,0.5680647467311516,7.5e-06,0.1019568175,0.8980356825,0.8980357157034619,7.608225108225098e-06,0.10195667607142843,6.856277056099813e-07,-9.199134199134183e-07,2.3428571428729672e-07
sj,2000,13,2000-04-01,1,23.928571428500003,2.595,71.3514285714,0.2098623648262365,24.27857142850001,1.75,13.38,5.74,-0.748510748171099,0.6631226582407976,2.5e-06,0.1019569,0.8980406,0.8980365155194792,6.590909090909083e-06,0.10195689357142843,7.607034631651466e-07,-9.632034632034619e-07,2.0249999999749635e-07
sj,2000,14,2000-04-08,1,25.199999999850025,10.265,77.7857142857,0.1590785675,23.928571428500003,2.595,1.75,13.38,-0.6631226582407972,0.7485107481710993,2.5e-06,0.1019569825,0.8980405175,0.8980372371103882,5.681818181818174e-06,0.10195708107142842,1.0104924242360092e-06,-1.1742424242424228e-06,1.6375000000401485e-07
sj,2000,15,2000-04-15,2,25.346428571200025,3.15,75.8428571429,0.119809825,25.199999999850025,10.265,2.595,1.75,-0.568064746731157,0.8229838658936556,5e-06,0.10195714750000001,0.8980378524999999,0.8980385365043276,4.242424242424237e-06,0.10195722107142843,-1.0785173154559402e-07,-5.411255411255379e-08,1.6196428571924049e-07
sj,2000,16,2000-04-22,3,25.217857143,9.3,74.7542857143,-0.0109732149999999,25.346428571200025,3.15,10.265,2.595,-0.464723172043775,0.8854560256532065,7.5e-06,0.101957395,0.898035105,0.8980370214069251,5.573593073593066e-06,0.10195740499999986,-6.315097402787018e-07,4.545454545454532e-07,1.7696428571134515e-07
sj,2000,17,2000-04-29,3,26.182142857300004,41.68,78.2442857143,0.1715767999999999,25.217857143,9.3,3.15,10.265,-0.3546048870425347,0.9350162426854152,7.5e-06,0.1019576425,0.8980348574999999,0.8980372734848471,5.1515151515151436e-06,0.10195757499999986,5.217640692278813e-07,-6.764069264069256e-07,1.546428571377878e-07
sj,2000,18,2000-05-06,2,26.35714285695001,4.865,76.2142857143,0.12534285,26.182142857300004,41.68,9.3,3.15,-0.2393156642875625,0.9709418174260508,5e-06,0.10195780750000001,0.8980371924999999,0.8980380649350636,4.220779220779215e-06,0.10195771428571414,6.558820346280747e-07,-7.846320346320331e-07,1.2875000000162062e-07
sj,2000,19,2000-05-13,0,25.967857142950024,14.615,78.3371428571,0.1040049726202894,26.35714285695001,4.865,41.68,9.3,-0.1205366802553267,0.9927088740980536,0.0,0.10195780750000001,0.8980421925,0.8980385852489163,3.5822510822510773e-06,0.10195783249999986,1.3972727272437702e-06,-1.4772727272727252e-06,7.99999999995249e-08
sj,2000,20,2000-05-20,0,26.207142857000026,75.72,77.7128571429,0.127415475,25.967857142950024,14.615,4.865,41.68,-2.4492935982947065e-15,1.0,0.0,0.10195780750000001,0.8980421925,0.898040859480518,1.266233766233765e-06,0.10195787428571414,5.851893939423647e-07,-6.439393939393929e-07,5.874999999683217e-08
sj,2000,21,2000-05-27,2,26.403571428650014,19.875,79.1971428571,0.149814275,26.207142857000026,75.72,14.615,4.865,0.1205366802553218,0.9927088740980542,5e-06,0.10195797250000001,0.8980370274999999,0.8980397556277042,2.2943722943722914e-06,0.10195794999999985,-1.271742424202582e-06,1.1742424242424228e-06,9.750000000419146e-08
sj,2000,22,2000-06-03,2,26.90357142855,37.055,78.5371428571,0.134019275,26.403571428650014,19.875,75.72,14.615,0.2393156642875508,0.9709418174260536,5e-06,0.1019581375,0.8980368624999999,0.8980383159956696,3.6147186147186103e-06,0.10195806928571415,-2.652050865803446e-06,2.4729437229437193e-06,1.7910714286001328e-07
sj,2000,23,2000-06-10,0,27.23214285705002,25.41,79.0514285714,0.142911625,26.90357142855,37.055,19.875,75.72,0.3546048870425301,0.9350162426854168,0.0,0.1019581375,0.8980418625,0.8980344515259726,7.24025974025973e-06,0.10195830821428557,-2.9013528138333022e-06,2.6352813852813807e-06,2.660714285701582e-07
sj,2000,24,2000-06-17,6,27.349999999850013,36.29,75.7485714286,0.13919165,27.23214285705002,25.41,37.055,19.875,0.4647231720437707,0.8854560256532088,1.5e-05,0.10195863250000001,0.8980263675,0.898032513290042,8.885281385281372e-06,0.10195860142857129,-1.495833333309271e-06,1.1904761904761885e-06,3.053571428560109e-07
sj,2000,25,2000-06-24,3,26.928571428800023,30.78,80.8457142857,0.209340475,27.349999999850013,36.29,25.41,37.055,0.5680647467311529,0.8229838658936584,7.5e-06,0.10195888,0.89803362,0.898031459859306,9.621212121212107e-06,0.10195891892857128,-6.183874458609573e-07,3.0303030303030326e-07,3.1535714285074734e-07
sj,2000,26,2000-07-01,6,27.12857142870001,32.72,77.6171428571,0.14283155,26.928571428800023,30.78,36.29,25.41,0.6631226582407935,0.7485107481711025,1.5e-05,0.101959375,0.898025625,0.8980312765151502,9.491341991341978e-06,0.10195923214285699,-7.916666655560789e-09,-2.976190476190469e-07,3.0553571428448834e-07
sj,2000,27,2000-07-08,2,27.517857142700024,17.525000000000002,77.6814285714,0.0808833325,27.12857142870001,32.72,30.78,36.29,0.7485107481711004,0.663122658240796,5e-06,0.10195954,0.89803546,0.8980314440259727,9.025974025974013e-06,0.10195952999999985,5.329383116481345e-07,-8.116883116883107e-07,2.7875000000593397e-07
sj,2000,28,2000-07-15,3,27.653571428700012,4.654999999999999,78.1257142857,0.216414275,27.517857142700024,17.525000000000002,32.72,30.78,0.8229838658936566,0.5680647467311556,7.5e-06,0.10195978750000001,0.8980327124999999,0.8980323423917735,7.867965367965357e-06,0.101959789642857,8.671645022051422e-07,-1.1093073593073576e-06,2.421428571403039e-07
sj,2000,29,2000-07-22,2,27.857142857300005,16.115,78.6042857143,0.237103575,27.653571428700012,4.654999999999999,17.525000000000002,32.72,0.8854560256532072,0.4647231720437735,5e-06,0.1019599525,0.8980350475,0.8980331783549771,6.807359307359298e-06,0.10196001428571413,-6.222510822162519e-07,3.6796536796536764e-07,2.542857142837085e-07
sj,2000,30,2000-07-29,4,27.642857142800004,3.95,79.0085714286,0.2437964249999999,27.857142857300005,16.115,4.654999999999999,17.525000000000002,0.9350162426854132,0.3546048870425397,1e-05,0.10196028250000001,0.8980297175,0.8980310978896091,8.603896103896092e-06,0.10196029821428557,-2.283392857127531e-06,1.9642857142857115e-06,3.191071428626513e-07
sj,2000,31,2000-08-05,5,27.592857142650026,32.685,80.7514285714,0.1287725,27.642857142800004,3.95,16.115,4.654999999999999,0.9709418174260496,0.2393156642875677,1.25e-05,0.101960695,0.898026805,0.8980286115692628,1.0735930735930721e-05,0.10196065249999986,-1.2470183983204208e-06,8.982683982683971e-07,3.4875000000378353e-07
sj,2000,32,2000-08-12,2,27.546428571200007,48.955,82.0214285714,0.1913827249999999,27.592857142650026,32.685,3.95,16.115,0.9927088740980538,0.120536680255325,5e-06,0.10196086,0.8980341399999999,0.8980286038528125,1.0400432900432886e-05,0.10196099571428557,-9.412716450718506e-07,5.735930735930735e-07,3.676785714293307e-07
sj,2000,33,2000-08-19,9,28.01071428565,17.759999999999998,79.5071428571,0.1911267749999999,27.546428571200007,48.955,32.685,3.95,1.0,7.839596456452825e-15,2.25e-05,0.10196160250000001,0.8980158975,0.8980267290259727,1.1883116883116868e-05,0.10196138785714272,-1.7986742423814484e-06,1.3852813852813833e-06,4.133928571403711e-07
sj,2000,34,2000-08-26,2,28.139285714300005,20.55,79.5585714286,0.187909525,28.01071428565,17.759999999999998,48.955,32.685,0.992708874098054,-0.1205366802553235,5e-06,0.10196176750000001,0.8980332325,0.8980250065043277,1.3170995670995653e-05,0.10196182249999985,-3.966233765861915e-07,-1.623376623376652e-08,4.128571428549388e-07
sj,2000,35,2000-09-02,4,27.064285714350014,160.43,82.6757142857,0.2359485730060077,28.139285714300005,20.55,17.759999999999998,48.955,0.9709418174260532,-0.2393156642875525,1e-05,0.1019620975,0.8980279025000001,0.8980259357792195,1.1850649350649335e-05,0.10196221357142843,-4.392857139157158e-08,-3.571428571428558e-07,4.010714285684891e-07
sj,2000,36,2000-09-09,8,27.689285714350007,21.85,80.6785714286,0.176829175,27.064285714350014,160.43,20.55,17.759999999999998,0.9350162426854138,-0.3546048870425384,2e-05,0.1019627575,0.8980172424999999,0.8980249186471849,1.2456709956709941e-05,0.10196262464285699,-1.2842640693122576e-06,8.549783549783547e-07,4.2928571428180184e-07
sj,2000,37,2000-09-16,6,27.96071428585001,19.91,78.9485714286,0.18998215,27.689285714350007,21.85,160.43,20.55,0.8854560256532112,-0.4647231720437659,1.5e-05,0.1019632525,0.8980217475,0.8980233672510809,1.3560606060606044e-05,0.10196307214285699,-3.8167207792594304e-06,3.2792207792207723e-06,5.375000000085173e-07
sj,2000,38,2000-09-23,3,27.692857143050016,34.69,79.5842857143,0.1802491749999999,27.96071428585001,19.91,21.85,160.43,0.8229838658936613,-0.5680647467311486,7.5e-06,0.10196350000000001,0.898029,0.8980172852056264,1.9015151515151486e-05,0.10196369964285701,-7.535963203464391e-06,6.7748917748917615e-06,7.6107142857329e-07
sj,2000,39,2000-09-30,11,27.1499999998,36.625,82.2828571429,0.1471639704504258,27.692857143050016,34.69,19.91,21.85,0.7485107481711014,-0.6631226582407949,2.75e-05,0.1019644075,0.8980080925,0.898008295324674,2.7110389610389567e-05,0.10196459428571414,-6.306179653636779e-06,5.3679653679653604e-06,9.382142857131126e-07
sj,2000,40,2000-10-07,14,27.446428571200013,71.385,82.5857142857,0.263734825,27.1499999998,36.625,34.69,19.91,0.6631226582408,-0.7485107481710969,3.5e-05,0.10196556250000001,0.8979994375,0.8980046728463191,2.9751082251082207e-05,0.10196557607142843,-4.31446969695326e-06,3.2683982683982647e-06,1.0460714285759343e-06
sj,2000,41,2000-10-14,15,27.44285714300002,14.335,76.3714285714,0.32620715,27.446428571200013,71.385,36.625,34.69,0.5680647467311541,-0.8229838658936576,3.75e-05,0.10196680000000001,0.8979957,0.8979996663852801,3.36471861471861e-05,0.10196668642857129,-5.171363636424786e-06,3.993506493506489e-06,1.1778571428547324e-06
sj,2000,42,2000-10-21,20,27.664285714050003,29.57,78.1814285714,0.12039464,27.44285714300002,14.335,71.385,36.625,0.464723172043772,-0.885456025653208,5e-05,0.10196845,0.89798155,0.8979943301190463,3.7738095238095185e-05,0.10196793178571414,-7.472002164554681e-06,6.093073593073585e-06,1.3789285714244093e-06
sj,2000,43,2000-10-28,9,26.98214285695001,43.335,77.4428571429,0.15592625,27.664285714050003,29.57,14.335,71.385,0.3546048870425315,-0.9350162426854164,2.25e-05,0.10196919250000001,0.8980083074999999,0.897984722380951,4.5833333333333266e-05,0.10196944428571414,-1.06524512987205e-05,8.977272727272717e-06,1.675178571428071e-06
sj,2000,44,2000-11-04,20,27.314285714450023,49.705,80.0071428571,0.16375415,26.98214285695001,43.335,29.57,14.335,0.2393156642875591,-0.9709418174260516,5e-05,0.1019708425,0.8979791575,0.8979730252164488,5.569264069264062e-05,0.101971282142857,-1.2698317099490986e-05,1.0670995670995651e-05,2.0273214285798646e-06
